timestamp,engine_id,mission_id,sim_time,operating_mode,scenario,severity,rpm,cht,egt,oil_temperature,oil_pressure,fuel_flow,vibration,throttle,altitude,ambient_temperature,fault_type,anomaly,health_index,degradation_index,rul_hours,mission_success
2026-09-20 03:41:50.176707+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,22.0,CRUISE,NORMAL,0.0,1930.5920215071144,106.57215448460468,408.4819969741661,69.69792779952506,4.606542148281017,12.450945407821997,0.4081595203281467,0.55,3000.0,10.0,normal,0,0.6758936106305087,0.11343723627932195,88.65627637206781,1
2026-09-20 03:41:50.177048+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,22.5,CRUISE,NORMAL,0.0,1927.3769135350487,107.04094076790255,409.6274638083317,69.85111046974751,4.591232951923922,12.379329015842195,0.40570516131463397,0.55,3000.0,10.0,normal,0,0.6740926653680047,0.11406756712119834,88.59324328788017,1
2026-09-20 03:41:50.179655+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,23.0,CRUISE,NORMAL,0.0,1925.0731880061883,107.4992003657153,410.7165682167958,70.00231126666223,4.578615252881455,12.322415412368077,0.4035833832671854,0.55,3000.0,10.0,normal,0,0.6722833040807865,0.1147008435717247,88.52991564282753,1
2026-09-20 03:41:50.180212+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,23.5,CRUISE,NORMAL,0.0,1923.4224965337917,107.94749438240012,411.7543360179015,70.15163408660798,4.568290672176054,12.27739457987534,0.4017556605122986,0.55,3000.0,10.0,normal,0,0.6704695162283636,0.11533566932007273,88.46643306799272,1
2026-09-20 03:41:50.180907+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,24.0,CRUISE,NORMAL,0.0,1922.2397244097224,108.38627284306325,412.7448152908256,70.29915843421102,4.559893114818281,12.241923748031104,0.40018582946007836,0.55,3000.0,10.0,normal,0,0.6686557160976783,0.1159704993658126,88.40295006341874,1
2026-09-20 03:41:50.181462+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,24.5,CRUISE,NORMAL,0.0,1921.3922311495528,108.81590523105588,413.69133529484964,70.44494628076473,4.553097456691931,12.214074811640717,0.3988407329502746,0.55,3000.0,10.0,normal,0,0.6668463332168182,0.11660378337411363,88.33962166258864,1
2026-09-20 03:41:50.181909+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,25.0,CRUISE,NORMAL,0.0,1920.784975693141,109.23670238785735,414.5966927374746,70.58904697909115,4.547621823142416,12.192277283210426,0.39769048023523423,0.55,3000.0,10.0,normal,0,0.6650455649059399,0.11723405228292103,88.27659477170789,1
2026-09-20 03:41:50.182338+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,25.5,CRUISE,NORMAL,0.0,1920.3498581451051,109.6489322234658,415.4632859553306,70.73150078580407,4.543226148635927,12.175262744004796,0.39670846252101616,0.55,3000.0,10.0,normal,0,0.663257237878483,0.11785996674253094,88.2140033257469,1
2026-09-20 03:41:50.182746+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,26.0,CRUISE,NORMAL,0.0,1920.0380827981573,110.0528309914585,416.29321174383534,70.87234138572501,4.539708751439143,12.162013927456114,0.3958712195707261,0.55,3000.0,10.0,normal,0,0.6614847419504983,0.11848034031732557,88.15196596826745,1
2026-09-20 03:41:50.183151+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,26.5,CRUISE,NORMAL,0.0,1919.8146860002043,110.44861138564121,417.088335395563,71.01159770130371,4.53690201538868,12.151719817339806,0.3951582217776262,0.55,3000.0,10.0,normal,0,0.6597310103157317,0.11909414638949391,88.09058536105061,1
2026-09-20 03:41:50.183548+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,27.0,CRUISE,NORMAL,0.0,1919.654615199789,110.83646835891594,417.8503415150074,71.14929518971567,4.534667844151471,12.143737097496201,0.3945516104517329,0.55,3000.0,10.0,normal,0,0.6579985288699115,0.11970051489553096,88.0299485104469,1
2026-09-20 03:41:50.183954+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,27.5,CRUISE,NORMAL,0.0,1919.5399194593829,111.2165833097028,418.5807710333164,71.28545677285727,4.532893273558831,12.137557699209879,0.3940359240637239,0.55,3000.0,10.0,normal,0,0.6562893626977723,0.1202987230557797,87.97012769442203,1
2026-09-20 03:41:50.184363+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,28.0,CRUISE,NORMAL,0.0,1859.4332413841923,111.42800307568898,418.46937277677523,71.36560575762977,4.513380940970198,11.93596955962045,0.39033509448516307,0.5,7000.0,0.0,normal,0,0.6564380682576476,0.12024667610982333,87.97533238901767,1
2026-09-20 03:41:50.184774+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,28.5,CRUISE,NORMAL,0.0,1816.3649245687393,111.61197800041789,418.182761964973,71.43946130761094,4.485193796587879,11.733419723021926,0.38637593816630506,0.5,7000.0,0.0,normal,0,0.6568452827072404,0.12010415105246584,87.98958489475342,1
2026-09-20 03:41:50.185200+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,29.0,CRUISE,NORMAL,0.0,1785.5051270767556,111.77564457032726,417.7790451027903,71.50862591037139,4.4539332223251975,11.544273440156338,0.38243239183625727,0.5,7000.0,0.0,normal,0,0.6573883226646298,0.11991408706737958,88.00859129326204,1
2026-09-20 03:41:50.185612+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,29.5,CRUISE,NORMAL,0.0,1763.3931159357826,111.92412903893216,417.29951291070415,71.5742498039804,4.42291769958866,11.375405906391979,0.37866992721041715,0.5,7000.0,0.0,normal,0,0.657986568495296,0.11970470102664639,88.02952989733535,1
2026-09-20 03:41:50.186022+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,30.0,CRUISE,NORMAL,0.0,1747.549167613519,112.06111701269698,416.77342112869826,71.63715915341872,4.393983692155064,11.229154431562414,0.3751810277119266,0.5,7000.0,0.0,normal,0,0.6585884408917317,0.11949404568789389,88.05059543121061,1
2026-09-20 03:41:50.186419+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,30.5,CRUISE,NORMAL,0.0,1736.1964825575042,112.18926158214097,416.22141553833956,71.69794789323669,4.368025493993257,11.105232707070433,0.37200988246801686,0.5,7000.0,0.0,normal,0,0.6591622371109013,0.11929321701118455,88.07067829888155,1
2026-09-20 03:41:50.186880+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,31.0,CRUISE,NORMAL,0.0,1728.0619282557864,112.31047576544965,415.65798554813114,71.75704353593638,4.3453555602446245,11.001950146038439,0.36916946562892555,0.5,7000.0,0.0,normal,0,0.6596897070362495,0.11910860253731266,88.08913974626873,1
2026-09-20 03:41:50.187160+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,31.5,CRUISE,NORMAL,0.0,1722.233265401043,112.42614205827738,415.0932217364897,71.81475432597752,4.325942067644635,10.916970222699048,0.3666532539001064,0.5,7000.0,0.0,normal,0,0.6601615706187633,0.11894345028343282,88.10565497165672,1
2026-09-20 03:41:50.187422+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,32.0,CRUISE,NORMAL,0.0,1718.0568459668407,112.53726258744548,414.5340746801059,71.87130302733593,4.309563068894143,10.847766468161081,0.3644431820672466,0.5,7000.0,0.0,normal,0,0.6605744079296603,0.1187989572246189,88.12010427753812,1
2026-09-20 03:41:50.187734+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,32.5,CRUISE,NORMAL,0.0,1715.064310676146,112.6445667053787,413.98525645832507,71.92685113358127,4.295904437573698,10.791883019750697,0.36251497054303133,0.5,7000.0,0.0,normal,0,0.6609285171155433,0.11867501900955982,88.13249809904403,1
2026-09-20 03:41:50.188008+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,33.0,CRUISE,NORMAL,0.0,1712.9200654423662,112.74858808940668,413.4498861435243,71.98151621538746,4.284620304760268,10.747071179258974,0.36084162712234696,0.5,7000.0,0.0,normal,0,0.6612264526652696,0.11857074156715564,88.14292584328443,1
2026-09-20 03:41:50.188285+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,33.5,CRUISE,NORMAL,0.0,1711.3836465948143,112.84971999025723,412.9299518684467,72.03538435079608,4.275368775135315,10.711349286813954,0.35939568895085644,0.5,7000.0,0.0,normal,0,0.6614720399490132,0.11848478601784539,88.15152139821546,1
2026-09-20 03:41:50.188546+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,34.0,CRUISE,NORMAL,0.0,1710.2827543843878,112.94825482367322,412.4266414834146,72.08851903211585,4.267831608671245,10.683016858109914,0.35815060282921474,0.5,7000.0,0.0,normal,0,0.6616697215457552,0.11841559745898567,88.15844025410144,1
2026-09-20 03:41:50.188809+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,34.5,CRUISE,NORMAL,0.0,1709.4939306460503,113.04441254330173,411.9405790715625,72.14096754821905,4.2617237204452305,10.66064292623972,0.35708152282387073,0.5,7000.0,0.0,normal,0,0.6618241332854713,0.11836155335008504,88.1638446649915,1
2026-09-20 03:41:50.189063+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,35.0,CRUISE,NORMAL,0.0,1708.9287137390077,113.13836097492901,411.4719940251687,72.19276555787825,4.256796402942944,10.643041184651663,0.3561657197463221,0.5,7000.0,0.0,normal,0,0.6619398380973303,0.1183210566659344,88.16789433340657,1
2026-09-20 03:41:50.189463+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,35.5,CRUISE,NORMAL,0.0,1708.523718127846,113.23023039068552,411.0208418159902,72.24394036692443,4.252836843242747,10.62923967539747,0.3553827373991221,0.5,7000.0,0.0,normal,0,0.6620211671805891,0.1182925914867938,88.17074085132062,1
2026-09-20 03:41:50.189732+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,36.0,CRUISE,NORMAL,0.0,1692.642748173362,113.27705205002503,410.47080411467556,72.27598122392504,4.2449628739776175,10.600402452239605,0.35441520476199573,0.5,9000.0,-5.0,normal,0,0.6623776184578696,0.11816783353974564,88.18321664602544,1
2026-09-20 03:41:50.190108+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,36.5,CRUISE,NORMAL,0.0,1681.2635359586927,113.31680139206689,409.89571913177383,72.3062392252801,4.235398248505579,10.565387222379085,0.3533778414375206,0.5,9000.0,-5.0,normal,0,0.6627893127550339,0.11802374053573811,88.1976259464262,1
2026-09-20 03:41:50.190377+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,37.0,CRUISE,NORMAL,0.0,1673.1099741172184,113.35136042599014,409.31007229778726,72.33513909563332,4.225489908660197,10.529426228487639,0.352343267247543,0.5,9000.0,-5.0,normal,0,0.6632243272619205,0.11787148545832782,88.21285145416722,1
2026-09-20 03:41:50.190640+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,37.5,CRUISE,NORMAL,0.0,1667.2676917651024,113.3820801013337,408.7239414786902,72.36298605474214,4.216011047264181,10.49542427935898,0.35135540696400863,0.5,9000.0,-5.0,normal,0,0.6636618392785758,0.11771835625249846,88.22816437475015,1
2026-09-20 03:41:50.190901+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,38.0,CRUISE,NORMAL,0.0,1663.0815135345986,113.40993079863883,408.1442586827071,72.38999968352307,4.207366203477459,10.464823266280018,0.35043886942959557,0.5,9000.0,-5.0,normal,0,0.6640886848461163,0.1175689603038593,88.24310396961407,1
2026-09-20 03:41:50.191167+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,38.5,CRUISE,NORMAL,0.0,1660.0819857608003,113.43561016165958,407.5757136107441,72.41633819024264,4.199728828919485,10.438171954216982,0.3496054768652916,0.5,9000.0,-5.0,normal,0,0.6644969373149258,0.11742607193977597,88.25739280602241,1
2026-09-20 03:41:50.191504+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,39.0,CRUISE,NORMAL,0.0,1657.9327301939381,113.45962036345225,407.02140059707074,72.44211579811045,4.19313254429444,10.41549663791185,0.34885878153902433,0.5,9000.0,-5.0,normal,0,0.6648822099460614,0.11729122651887851,88.27087734811215,1
2026-09-20 03:41:50.191842+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,39.5,CRUISE,NORMAL,0.0,1656.3927212858564,113.48232347086345,406.4832817007309,72.4674152041405,4.187530831620551,10.396538234917484,0.34819716515237514,0.5,9000.0,-5.0,normal,0,0.6652424715613001,0.11716513495354496,88.28348650464551,1
2026-09-20 03:41:50.195961+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,40.0,CRUISE,NORMAL,0.0,1655.289256684653,113.50398111581704,405.9625180820437,72.49229650642064,4.182835369532183,10.380900587224428,0.3476159437244108,0.5,9000.0,-5.0,normal,0,0.6655772249451805,0.11704797126918683,88.29520287308131,1
2026-09-20 03:41:50.196438+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,40.5,CRUISE,NORMAL,0.0,1654.4985897477811,113.52478292191326,405.459707019325,72.5168036008848,4.178940046925489,10.368140375683073,0.3471087776794823,0.5,9000.0,-5.0,normal,0,0.6658869410520932,0.11693957063176737,88.30604293682326,1
2026-09-20 03:41:50.196857+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,41.0,CRUISE,NORMAL,0.0,1702.263463678446,113.68977554498778,406.0950144587056,72.57466146533304,4.1903139385065655,10.66842693897546,0.35181782108855497,0.6,9000.0,-5.0,normal,0,0.6638111862881877,0.1176660847991343,88.23339152008657,1
2026-09-20 03:41:50.197236+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,41.5,CRUISE,NORMAL,0.0,1736.488491395377,113.86998384854651,406.84724326628975,72.63617744600144,4.209495410536038,10.935500815732352,0.35646071117863587,0.6,9000.0,-5.0,normal,0,0.6616276038746591,0.1184303386438693,88.15696613561308,1
2026-09-20 03:41:50.197637+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,42.0,CRUISE,NORMAL,0.0,1761.0117953598137,114.05986726006994,407.6711287093855,72.70009293723618,4.231831050018647,11.166186983159722,0.36086142970614055,0.6,9000.0,-5.0,normal,0,0.6594231168789858,0.11920190909235497,88.0798090907645,1
2026-09-20 03:41:50.198046+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,42.5,CRUISE,NORMAL,0.0,1778.5835104890512,114.25548009008729,408.5347318619224,72.76550855776124,4.25452631302903,11.361263898572911,0.36492375494073004,0.6,9000.0,-5.0,normal,0,0.6572527283960252,0.11996154506139116,88.0038454938609,1
2026-09-20 03:41:50.198413+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,43.0,CRUISE,NORMAL,0.0,1791.174194559633,114.45401895151316,409.41564196767325,72.83178229475338,4.275999196347629,11.523602240906717,0.3686040515249924,0.6,9000.0,-5.0,normal,0,0.6551496431247821,0.12069762490632627,87.93023750936737,1
2026-09-20 03:41:50.198824+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,43.5,CRUISE,NORMAL,0.0,1800.1958139177473,114.65349848096115,410.29825613847305,72.8984565211818,4.295443533514741,11.657010874941367,0.37189247825606675,0.6,9000.0,-5.0,normal,0,0.6531323566313847,0.12140367517901535,87.85963248209848,1
2026-09-20 03:41:50.199236+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,44.0,CRUISE,NORMAL,0.0,1806.660086659915,114.85251899225251,411.1718309630723,72.96520570174245,4.3125366513475845,11.765546000038347,0.37480011938771474,0.6,9000.0,-5.0,normal,0,0.6512095968513871,0.1220766411020145,87.79233588979855,1
2026-09-20 03:41:50.199636+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,44.5,CRUISE,NORMAL,0.0,1811.2919404797667,115.05010000203612,412.02908718187854,73.03179892281518,4.327245915498041,11.853119187846675,0.3773502687443178,0.6,9000.0,-5.0,normal,0,0.649383747807864,0.12271568826724759,87.72843117327524,1
2026-09-20 03:41:50.200041+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,45.0,CRUISE,NORMAL,0.0,1814.6108087676912,115.24556095465718,412.86521061978874,73.09807304429403,4.33970258975461,11.923294589061237,0.3795726119372836,0.6,9000.0,-5.0,normal,0,0.6476532036980408,0.12332137870568571,87.66786212943143,1
2026-09-20 03:41:50.200476+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,45.5,CRUISE,NORMAL,0.0,1816.9888818116597,115.4384357665881,413.6771370206789,73.16391346231889,4.3501211681861705,11.979202753454356,0.3814994195455384,0.6,9000.0,-5.0,normal,0,0.6460139717169007,0.12389510989908475,87.61048901009151,1
2026-09-20 03:41:50.200880+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,46.0,CRUISE,NORMAL,0.0,1818.6928456064945,115.62841160346002,414.4630402778591,73.22924032545347,4.358749140850468,12.023523666430311,0.3831631256711353,0.6,9000.0,-5.0,normal,0,0.644460749413327,0.12443873770533555,87.55612622946644,1
2026-09-20 03:41:50.201307+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,46.5,CRUISE,NORMAL,0.0,1819.913789017578,115.81528502034105,415.2219663768064,73.2939986584248,4.365836892344713,12.05850851892792,0.3845948521428511,0.6,9000.0,-5.0,normal,0,0.6429876363998719,0.12495432726004484,87.50456727399552,1
2026-09-20 03:41:50.201691+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,47.0,CRUISE,NORMAL,0.0,1820.788633200058,115.99893054315676,415.9535717191222,73.35815128575005,4.371620722642418,12.086021003046717,0.38582357050743615,0.6,9000.0,-5.0,normal,0,0.6415885932665898,0.12544399235669357,87.45560076433064,1
2026-09-20 03:41:50.202063+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,47.5,CRUISE,NORMAL,0.0,1821.4154864486782,116.17927816441484,416.65793621378737,73.42167376156722,4.376314255272501,12.107586366093082,0.3868756873267792,0.6,9000.0,-5.0,normal,0,0.6402577271491692,0.12590979549779077,87.40902045022092,1
2026-09-20 03:41:50.202439+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,48.0,CRUISE,NORMAL,0.0,1821.8646464284495,116.35629722614686,417.33542991743644,73.48455073697053,4.380105064663546,12.12444130297249,0.38777490426997097,0.6,9000.0,-5.0,normal,0,0.6389894596857857,0.126353689109975,87.3646310890025,1
2026-09-20 03:41:50.202790+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,48.5,CRUISE,NORMAL,0.0,1822.1864836174123,116.52998487933354,417.98661802107125,73.54677335736018,4.383154427441462,12.137580873438006,0.38854225096535927,0.6,9000.0,-5.0,normal,0,0.6377786162872339,0.12677748429946814,87.32225157005318,1
2026-09-20 03:41:50.203118+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,49.0,CRUISE,NORMAL,0.0,1737.0575809367435,116.49584998538317,416.16437897734653,73.59485693440388,4.3598513918185615,11.412338402566917,0.377003809218204,0.35,2500.0,15.0,normal,0,0.6415389246558179,0.12546137637046376,87.45386236295363,1
2026-09-20 03:41:50.203448+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,49.5,CRUISE,NORMAL,0.0,1676.0600567312554,116.42945013750305,414.16191469485926,73.63475012827051,4.323303963170001,10.792384666538956,0.36606619980777594,0.35,2500.0,15.0,normal,0,0.6453804653646247,0.12411683712238135,87.58831628776187,1
2026-09-20 03:41:50.203816+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,50.0,CRUISE,NORMAL,0.0,1632.3534207705404,116.34076192986716,412.05874906829837,73.6687145484133,4.281657333052309,10.272198591605724,0.35596899240741664,0.35,2500.0,15.0,normal,0,0.649165828449265,0.12279196004275726,87.72080399572427,1
2026-09-20 03:41:50.204232+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,50.5,CRUISE,NORMAL,0.0,1601.0362476248379,116.23691745977085,409.9107029825088,73.69837137298481,4.239776540118576,9.841924498219491,0.3468209210702534,0.35,2500.0,15.0,normal,0,0.6528118433108573,0.12151585484119994,87.84841451588001,1
2026-09-20 03:41:50.204582+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,51.0,CRUISE,NORMAL,0.0,1578.5965125072814,116.12301097906206,407.7566607332681,73.7248828837196,4.200391129646012,9.490031698693528,0.33864663218670427,0.35,2500.0,15.0,normal,0,0.6562719438507911,0.1203048196522231,87.96951803477769,1
2026-09-20 03:41:50.204902+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,51.5,CRUISE,NORMAL,0.0,1562.5177396945699,116.0026768787005,405.6234164468612,73.74908254144277,4.1648678157347385,9.204873145688406,0.331418697849293,0.35,2500.0,15.0,normal,0,0.6595238759955346,0.11916664340156287,88.08333565984371,1
2026-09-20 03:41:50.205189+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,52.0,CRUISE,NORMAL,0.0,1550.9967955386594,115.87850382647129,403.5291448375541,73.77156818932468,4.133727107644849,8.975539384599344,0.32507929908965916,0.35,2500.0,15.0,normal,0,0.6625611806225051,0.1181035867821232,88.18964132178768,1
2026-09-20 03:41:50.205477+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,52.5,CRUISE,NORMAL,0.0,1542.7416783235776,115.7523315034285,401.485886335759,73.79276883601058,4.106984665075913,8.792271323794262,0.31955469997337427,0.35,2500.0,15.0,normal,0,0.6653873371580535,0.11711443199468126,88.28855680053186,1
2026-09-20 03:41:50.205761+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,53.0,CRUISE,NORMAL,0.0,1536.8266283665148,115.62546321877555,399.5013260545093,73.81299250790236,4.084373442018444,8.646605175967501,0.314764719250768,0.35,2500.0,15.0,normal,0,0.6680117759387756,0.11619587842142853,88.38041215785715,1
2026-09-20 03:41:50.206035+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,53.5,CRUISE,NORMAL,0.0,1532.588309868671,115.49881824913204,397.58006683858287,73.83246053689442,4.065485377341244,8.531362071172078,0.3106287556883593,0.35,2500.0,15.0,normal,0,0.6704471976898965,0.11534348080853622,88.46565191914638,1
2026-09-20 03:41:50.206306+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,54.0,CRUISE,NORMAL,0.0,1529.551421960782,115.37304098855392,395.72453987476996,73.85133212868648,4.0498593051974945,8.440554079911559,0.3070694608938019,0.35,2500.0,15.0,normal,0,0.6727078025774808,0.11455226909788173,88.54477309021182,1
2026-09-20 03:41:50.206604+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,54.5,CRUISE,NORMAL,0.0,1527.3753966880765,115.24857915222171,393.93565566739767,73.86972196682504,4.037033341948786,8.369251329012728,0.30401482544090325,0.35,2500.0,15.0,normal,0,0.6748081481250627,0.11381714815622804,88.6182851843772,1
2026-09-20 03:41:50.206884+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,55.0,CRUISE,NORMAL,0.0,1525.8162064475832,115.1257398062262,392.21326903886006,73.88771282662515,4.026574164917628,8.313437136625263,0.3013992118292856,0.35,2500.0,15.0,normal,0,0.6767624383645985,0.11313314657239053,88.68668534276095,1
2026-09-20 03:41:50.207162+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,55.5,CRUISE,NORMAL,0.0,1524.6989978211286,115.0047295091698,390.5565109321657,73.90536461351456,4.018091560100956,8.26986660425253,0.29916370371501727,0.35,2500.0,15.0,normal,0,0.6785841055823678,0.11249556304617125,88.75044369538287,1
2026-09-20 03:41:50.207436+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,56.0,CRUISE,NORMAL,0.0,1523.898482859831,114.8856830694949,388.96402482947764,73.92272083936369,4.011243837260094,8.235936807022572,0.29725602524093725,0.35,2500.0,15.0,normal,0,0.6802855878335672,0.11190004425825148,88.80999557417485,1
2026-09-20 03:41:50.207705+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,56.5,CRUISE,NORMAL,0.0,1523.3248888254782,114.76868414573103,387.434134879238,73.93981326305133,4.005737809143146,8.2095722034289,0.2956302031298154,0.35,2500.0,15.0,normal,0,0.6818782349740936,0.11134261775906723,88.86573822409328,1
2026-09-20 03:41:50.207994+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,57.0,IDLE,NORMAL,0.0,1318.2849305607604,114.19674974241752,381.99907976277626,73.86743597284654,3.9396024216696532,7.0609417054016,0.27554316785538685,0.0,0.0,25.0,normal,0,0.6916130972452814,0.1079354159641515,89.20645840358486,1
2026-09-20 03:41:50.208266+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,57.5,IDLE,NORMAL,0.0,1171.367380545347,113.55679960621222,376.17262691458956,73.7774109038229,3.843780611457734,6.0208293368886725,0.25572054348064205,0.0,0.0,25.0,normal,0,0.7017586842755079,0.10438446050357222,89.56155394964279,1
2026-09-20 03:41:50.208532+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,58.0,IDLE,NORMAL,0.0,1066.0963558865126,112.87267116943217,370.1445739861399,73.6751623512986,3.737401053966001,5.111123719163903,0.2369209259424716,0.0,0.0,25.0,normal,0,0.7119437883140574,0.10081967409007991,89.918032590992,1
2026-09-20 03:41:50.208799+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,58.5,IDLE,NORMAL,0.0,990.6663706222723,112.16135446203755,364.04769908118476,73.56457233305751,3.631800225370397,4.334739246264044,0.21955990810781567,0.0,0.0,25.0,normal,0,0.7219342190734774,0.09732302332428289,90.26769766757171,1
2026-09-20 03:41:50.209074+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,59.0,IDLE,NORMAL,0.0,936.6184244243246,111.43493492260939,357.9740553346946,73.44841782822789,3.5332554491277177,3.684091730558526,0.20382695535109016,0.0,0.0,25.0,normal,0,0.7315893432005198,0.09394372987981806,90.6056270120182,1
2026-09-20 03:41:50.209339+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,59.5,IDLE,NORMAL,0.0,897.8913787012875,110.70198544786436,351.9866411294988,73.32868407206026,3.44482725632974,3.1464203264648347,0.18976613470651923,0.0,0.0,25.0,normal,0,0.7408316428578525,0.09070892499975161,90.92910750002484,1
2026-09-20 03:41:50.209623+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,60.0,IDLE,NORMAL,0.0,870.1422378747087,109.96856380503756,346.127757031291,73.20678904088254,3.36758919023134,2.707031891769256,0.17733140696449232,0.0,0.0,25.0,normal,0,0.7496254959240133,0.08763107642659534,91.23689235734047,1
2026-09-20 03:41:50.209900+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,60.5,IDLE,NORMAL,0.0,850.2591096309435,109.2389272750905,340.4249888633888,73.08374430204279,3.301438670601515,2.35119470396892,0.166424084232906,0.0,0.0,25.0,normal,0,0.7579624731973837,0.08471313438091568,91.52868656190843,1
2026-09-20 03:41:50.210188+00:00,NORMAL_ENGINE_012,NORMAL_MISSION_012,61.0,IDLE,NORMAL,0.0,836.0122256921317,108.5160446836248,334.89549003753103,72.96027026737917,3.2456232310619475,2.065168922481572,0.15691784024213795,0.0,0.0,25.0,normal,0,0.7658512285531838,0.08195207000638567,91.80479299936142,1
2026-09-20 03:41:50.210475+00:00,NORMAL_ENGINE_013,NORMAL_MISSION_013,0.0,IDLE,NORMAL,0.0,800.0,70.0,200.0,60.0,4.0,1.0,0.1,0.0,0.0,25.0,normal,0,1.0,0.0,100.0,1
2026-09-20 03:41:50.210970+00:00,NORMAL_ENGINE_013,NORMAL_MISSION_013,0.5,IDLE,NORMAL,0.0,800.0,70.03465232171318,200.05101317861357,60.016574416059115,3.778800783071405,1.0,0.1,0.0,0.0,25.0,normal,0,0.9998317234901801,5.88967784369565e-05,99.9941103221563,1
